label,url_length,num_dots,num_hyphen,num_slashes,https,subdomains,has_at_symbol,has_double_slash,has_ip,num_underscores,num_percent,num_digits,num_query_params,has_query,path_depth,suspicious_tld,brand_in_url,is_shortened,suspicious_word_count,url_entropy,hostname_length,digit_letter_ratio,num_special_chars,tld_in_path,longest_digit_run,uses_free_hosting,brand_on_free_hosting,brand_domain_mismatch,text_length,token_count,scam_keyword_count,scam_keyword_density,exclamation_count,caps_ratio,avg_word_length
1,29,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8404,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,35,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1859,26,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,16,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2806,9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,35,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9929,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,34,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1241,25,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,21,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.749,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,30,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8226,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,34,1,1,3,0,0,0,0,0,0,0,3,0,0,1,1,0,0,2,4.3372,12,0.375,0,0,3,0,0,0,242,25,8,0.32,4,0.232,5.4
1,45,2,1,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,4.2779,36,0.0312,0,0,1,0,0,1,0,0,0,0.0,0,0.0,0.0
0,32,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9445,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,23,2,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4.056,8,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,65,2,1,6,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.3685,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,33,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9226,25,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,33,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8391,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,35,3,0,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9217,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,62,3,1,3,1,1,0,0,0,0,0,17,0,0,1,0,0,0,0,4.7525,43,0.7391,0,0,4,0,0,0,0,0,0,0.0,0,0.0,0.0
1,28,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.8963,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,59,2,1,3,1,1,0,0,0,1,0,10,0,0,1,0,0,0,0,5.039,21,0.0588,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
1,84,2,2,6,1,1,0,0,0,0,0,3,0,0,4,0,1,0,0,5.1479,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,26,3,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6612,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,41,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.1132,27,0.0,0,0,0,0,0,0,219,26,0,0.0,1,0.0636,6.0
0,32,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0153,23,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,21,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5585,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,31,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9747,22,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,32,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5039,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,45,4,1,4,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,4.3304,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,37,3,1,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3.9387,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,35,1,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4.183,22,0.0,0,0,0,0,0,0,240,24,2,0.083333,0,0.0567,6.375
0,25,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8333,13,0.0,0,0,0,0,0,0,143,17,0,0.0,0,0.0175,6.294
0,27,4,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.708,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,36,2,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0413,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,32,2,0,3,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4.0931,23,0.1667,0,0,3,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,4,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7337,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6573,11,0.0,0,0,0,0,0,0,191,18,0,0.0,0,0.0189,7.167
1,355,2,4,3,1,1,0,0,0,5,0,68,8,1,1,1,0,0,1,5.2038,24,0.0,8,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,39,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.263,30,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,26,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6612,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,23,1,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,4.0231,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,137,3,4,6,1,1,0,0,0,0,0,18,3,1,4,0,1,0,0,5.0852,15,0.0,3,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0
1,175,2,1,7,1,1,0,0,0,2,0,16,3,1,5,0,1,0,0,5.629,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5383,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6726,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,45,1,0,3,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4.4243,11,0.0,1,0,0,0,0,1,191,18,0,0.0,0,0.0189,7.167
1,27,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.736,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,175,2,1,7,1,1,0,0,0,1,0,27,3,1,5,0,1,0,0,5.6648,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,58,1,2,3,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,4.6877,22,0.0,1,0,0,0,0,0,249,25,1,0.04,0,0.1641,6.6
0,54,4,0,3,0,2,0,0,0,0,0,6,1,1,1,0,0,0,0,4.5089,26,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,44,4,1,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,4.3542,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,26,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8441,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8101,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,87,3,0,5,1,1,0,0,0,0,0,5,0,0,3,0,0,0,0,4.6659,21,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,24,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8868,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,20,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6842,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,43,2,0,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4.3328,34,0.1429,0,0,4,0,0,0,0,0,0,0.0,0,0.0,0.0
1,42,3,1,5,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4.1189,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0391,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.736,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,61,1,3,3,0,0,0,0,0,0,0,3,1,1,1,1,0,0,2,4.6153,24,0.0,1,0,0,0,0,0,219,26,0,0.0,1,0.0636,6.0
0,40,3,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0276,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,40,1,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4.0062,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3.8797,7,0.0,0,0,0,0,0,0,208,27,1,0.037037,2,0.037,5.556
1,24,2,0,2,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,3.8868,17,0.5,0,0,5,0,0,0,0,0,0,0.0,0,0.0,0.0
1,38,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1357,29,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,23,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6425,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,190,3,3,7,1,1,0,0,0,2,0,14,4,1,5,0,1,0,1,5.5354,15,0.0,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,34,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9176,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,41,3,1,3,0,0,0,0,1,0,0,17,0,0,1,0,0,0,0,4.501,15,1.0,0,0,3,0,0,0,240,24,2,0.083333,0,0.0567,6.375
0,66,3,1,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4.1394,26,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,19,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4316,11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4686,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8963,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,35,3,1,3,0,0,0,0,1,0,0,10,0,0,1,0,0,0,2,4.3789,13,1.0,0,0,3,0,0,0,238,25,2,0.08,1,0.0561,6.4
1,23,1,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3.969,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,3,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,4.0272,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5726,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,25,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333,16,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,18,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5305,9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,62,1,2,3,1,0,0,0,0,0,0,3,1,1,1,0,0,0,2,4.5008,19,0.0,1,0,0,0,0,0,238,25,2,0.08,1,0.0561,6.4
0,19,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7871,10,0.0,0,0,0,0,0,0,190,18,0,0.0,0,0.019,7.111
1,53,2,2,3,1,1,0,0,0,0,0,13,0,0,0,1,0,0,0,4.5246,44,0.4815,0,0,13,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6425,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,42,1,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4.1752,27,0.0,0,0,0,0,0,0,211,24,6,0.25,1,0.061,5.125
1,69,1,4,3,0,0,0,0,0,0,0,3,1,1,1,1,0,0,3,4.4908,27,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,34,2,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1241,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,41,1,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4.2595,26,0.0,0,0,0,0,0,0,249,25,1,0.04,0,0.1641,6.6
0,30,3,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0062,22,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8454,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7201,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,79,2,3,5,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4.279,28,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8249,10,0.0,0,0,0,0,0,0,165,19,0,0.0,0,0.0292,6.316
1,175,2,3,7,1,1,0,0,0,3,0,17,3,1,5,0,1,0,0,5.5988,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,55,2,2,3,1,1,0,0,0,0,0,13,0,0,0,0,0,0,1,4.4835,46,0.4483,0,0,13,0,0,0,0,0,0,0.0,0,0.0,0.0
1,54,2,0,6,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,4.2988,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,47,2,0,4,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,4.4669,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,18,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5724,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7194,22,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,30,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9396,14,0.0,0,0,0,0,0,0,187,19,0,0.0,0,0.0132,6.895
0,20,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6464,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,20,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5464,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,33,3,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9832,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8693,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,30,2,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0981,21,0.0556,0,0,1,1,0,0,0,0,0,0.0,0,0.0,0.0
0,43,1,2,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4.1558,15,0.0,0,0,0,0,0,0,220,22,0,0.0,0,0.0279,6.273
1,22,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9363,7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,49,2,1,2,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,4.5406,42,0.5,0,0,13,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7406,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,48,1,4,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4.3219,28,0.0,0,0,0,0,0,1,238,25,2,0.08,1,0.0561,6.4
1,38,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3764,29,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,45,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1088,27,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,44,1,3,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4.2313,23,0.0,0,0,0,0,0,1,240,24,2,0.083333,0,0.0567,6.375
0,30,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9899,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,4,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,3.7265,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,16,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4528,7,0.0,0,0,0,0,0,0,187,18,0,0.0,0,0.0194,6.944
1,42,2,1,3,1,0,0,0,0,0,0,7,1,1,1,0,0,0,0,4.3297,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,30,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0151,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,66,2,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.1112,57,0.0189,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
1,36,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.4613,27,0.04,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8937,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.0231,11,0.0,0,0,0,0,0,0,129,16,0,0.0,0,0.0297,5.375
1,51,2,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.2259,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7201,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,18,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7255,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,84,2,0,6,1,1,0,0,0,0,0,5,0,0,4,0,1,0,0,5.1053,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0213,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8797,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,23,1,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3.9362,4,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,55,2,1,2,0,1,0,0,0,0,0,19,0,0,0,1,0,0,0,4.6808,48,0.7308,0,0,19,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8797,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,32,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1639,23,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,35,1,2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3.9469,20,0.0,0,0,0,0,0,0,219,26,0,0.0,1,0.0636,6.0
1,26,1,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,4.2099,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,31,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0826,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,29,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1163,20,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,15,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4566,7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,37,2,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4.3986,11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,33,2,0,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4.3926,24,0.2222,0,0,4,0,0,0,0,0,0,0.0,0,0.0,0.0
0,20,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6464,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,36,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9058,27,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,28,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7404,12,0.0,0,0,0,0,0,0,130,16,0,0.0,0,0.0294,5.438
1,49,3,0,3,1,0,1,0,0,0,1,4,0,0,1,0,0,1,0,4.6651,5,0.0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4817,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,49,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1724,40,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,33,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2256,24,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,62,1,3,3,1,0,0,0,0,0,0,2,1,1,1,1,0,0,2,4.5698,23,0.0,1,0,0,0,0,0,229,29,2,0.068966,1,0.1868,6.103
1,29,2,0,3,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,4.0213,20,0.3846,0,0,5,1,0,0,0,0,0,0.0,0,0.0,0.0
1,20,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.7842,7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,51,1,0,3,1,0,0,0,0,0,0,8,1,1,1,1,0,0,1,4.6128,13,0.3333,1,0,3,0,0,0,249,25,1,0.04,0,0.1641,6.6
0,80,4,0,4,0,1,0,0,0,0,0,7,2,1,2,0,0,0,0,4.8001,19,0.0,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1805,11,0.0,0,0,0,0,0,0,216,22,0,0.0,0,0.0286,6.091
1,47,1,1,3,0,0,0,0,0,0,0,8,1,1,1,1,0,0,2,4.8577,12,0.375,1,0,3,0,0,0,229,29,2,0.068966,1,0.1868,6.103
1,30,1,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0402,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.8554,12,0.0,0,0,0,0,0,0,142,17,0,0.0,0,0.0177,6.235
1,49,2,4,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4.3186,29,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,107,5,2,3,1,1,0,0,0,9,0,3,3,1,1,0,0,0,0,4.702,38,0.0968,3,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8554,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,19,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6819,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,83,3,0,3,1,2,0,0,0,0,0,6,0,0,0,1,0,0,0,4.7781,74,0.0923,0,0,2,1,0,0,0,0,0,0.0,0,0.0,0.0
1,28,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8693,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,23,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.056,8,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,18,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4194,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,26,2,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9501,17,0.0714,0,0,1,1,0,0,0,0,0,0.0,0,0.0,0.0
1,42,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4.1776,33,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8518,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5014,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
